day,group,n
6,Biologia,41
6,Eläintiede,100
6,Filosofia,17
6,Fysiikka,18
6,Hallinto,108
6,Historia,166
6,Kansanperinne,1
6,Kasvatus,33
6,Kasvitiede,44
6,Kielitiede,5
6,Klimatologia,198
6,Lääketiede,39
6,Liikenne,36
6,Liikunta,23
6,Luonnonsuojelu,39
6,Maantiede,2
6,Metsätalous,47
6,Oikeus,8
6,Psykologia,204
6,Sähkötekniikka,4
6,Sodankäynti,36
6,Sosiologia,109
6,Tähtitiede,2
6,Taloustieteet,145
6,Tekstiiliteollisuus,1
6,Tiede,22
6,Työelämä,131
6,Väestötiede,194
6,Valtio-oppi,133
6,Vapaa-aika,1
6,Viestintä,29
7,Arkeologia,28
7,Arkkitehtuuri,26
7,Atk,1833
7,Biologia,590
7,Eläintiede,2478
7,Energia,46
7,Erätalous,11
7,Filosofia,761
7,Fysiikka,154
7,Hallinto,2531
7,Historia,4184
7,Hydrologia,54
7,Kaivosteollisuus,3
7,Kansanperinne,112
7,Kasvatus,4515
7,Kasvitiede,389
7,Kemia,179
7,Kemianteollisuus,24
7,Kielitiede,385
7,Kirjallisuus,209
7,Kirjastot,43
7,Klimatologia,1627
7,Kustannustoiminta,2
7,Kuvataide,2
7,Lääketiede,3388
7,Liikenne,649
7,Liikunta,169
7,Luonnonsuojelu,1545
7,Maantiede,53
7,Maatalous,50
7,Matematiikka,92
7,Metalliteollisuus,7
7,Metsätalous,137
7,Metsäteollisuus,2
7,Musiikki,54
7,Oikeus,394
7,Palotoimi,158
7,Psykologia,6342
7,Rakentaminen,73
7,Ravitsemus,107
7,Sähkötekniikka,38
7,Sodankäynti,665
7,Sosiaalipolitiikka,2121
7,Sosiologia,3826
7,Tähtitiede,28
7,Taide yleensä,64
7,Taideteollisuus,1
7,Taloustieteet,5640
7,Teatteri,19
7,Tekstiiliteollisuus,12
7,Tiede,699
7,Tietoliikennetekniikka,1466
7,Työelämä,2362
7,Uskonto,195
7,Väestötiede,7072
7,Valokuvaus,12
7,Valtio-oppi,1448
7,Vapaa-aika,23
7,Viestintä,2141
7,Yhteiskuntasuunnittelu,204
8,Arkeologia,33
8,Arkkitehtuuri,28
8,Atk,1852
8,Biologia,819
8,Eläintiede,3397
8,Energia,56
8,Erätalous,15
8,Filosofia,651
8,Fysiikka,217
8,Hallinto,3186
8,Historia,3978
8,Hydrologia,91
8,Kaivosteollisuus,8
8,Kansanperinne,131
8,Kasvatus,5902
8,Kasvitiede,437
8,Kemia,213
8,Kemianteollisuus,68
8,Kielitiede,448
8,Kirjallisuus,273
8,Kirjastot,25
8,Klimatologia,1758
8,Kustannustoiminta,11
8,Kuvataide,5
8,Lääketiede,4678
8,Liikenne,397
8,Liikunta,306
8,Luonnonsuojelu,1911
8,Maantiede,84
8,Maatalous,109
8,Matematiikka,181
8,Metalliteollisuus,22
8,Metsätalous,257
8,Metsäteollisuus,5
8,Musiikki,29
8,Oikeus,592
8,Palotoimi,162
8,Psykologia,7965
8,Rakentaminen,79
8,Ravitsemus,241
8,Sähkötekniikka,16
8,Sodankäynti,394
8,Sosiaalipolitiikka,2572
8,Sosiologia,5875
8,Tähtitiede,19
8,Taide yleensä,121
8,Taideteollisuus,10
8,Taloustieteet,7124
8,Teatteri,29
8,Tekstiiliteollisuus,10
8,Tiede,1021
8,Tietoliikennetekniikka,1652
8,Työelämä,2983
8,Uskonto,156
8,Väestötiede,6666
8,Valokuvaus,15
8,Valtio-oppi,1894
8,Vapaa-aika,46
8,Viestintä,2051
8,Yhteiskuntasuunnittelu,198
9,Arkeologia,7
9,Arkkitehtuuri,4
9,Atk,814
9,Biologia,383
9,Eläintiede,1047
9,Energia,32
9,Erätalous,8
9,Filosofia,408
9,Fysiikka,59
9,Hallinto,1261
9,Historia,2290
9,Hydrologia,56
9,Kaivosteollisuus,5
9,Kansanperinne,50
9,Kasvatus,2409
9,Kasvitiede,190
9,Kemia,70
9,Kemianteollisuus,59
9,Kielitiede,174
9,Kirjallisuus,83
9,Kirjastot,28
9,Klimatologia,1190
9,Kustannustoiminta,1
9,Lääketiede,2221
9,Liikenne,163
9,Liikunta,133
9,Luonnonsuojelu,784
9,Maantiede,81
9,Maatalous,70
9,Matematiikka,30
9,Metalliteollisuus,17
9,Metsätalous,37
9,Metsäteollisuus,1
9,Musiikki,30
9,Oikeus,382
9,Palotoimi,81
9,Psykologia,3187
9,Rakentaminen,45
9,Ravitsemus,59
9,Sähkötekniikka,10
9,Sodankäynti,153
9,Sosiaalipolitiikka,716
9,Sosiologia,2012
9,Tähtitiede,16
9,Taide yleensä,28
9,Taideteollisuus,3
9,Taloustieteet,2831
9,Teatteri,10
9,Tekstiiliteollisuus,6
9,Tiede,453
9,Tietoliikennetekniikka,691
9,Työelämä,1305
9,Uskonto,85
9,Väestötiede,1584
9,Valokuvaus,1
9,Valtio-oppi,668
9,Vapaa-aika,18
9,Viestintä,1054
9,Yhteiskuntasuunnittelu,53
10,Arkeologia,11
10,Atk,466
10,Biologia,138
10,Eläintiede,202
10,Energia,3
10,Filosofia,94
10,Fysiikka,37
10,Hallinto,349
10,Historia,648
10,Hydrologia,38
10,Kansanperinne,32
10,Kasvatus,897
10,Kasvitiede,123
10,Kemia,53
10,Kemianteollisuus,8
10,Kielitiede,61
10,Kirjallisuus,22
10,Kirjastot,8
10,Klimatologia,174
10,Kustannustoiminta,6
10,Lääketiede,903
10,Liikenne,113
10,Liikunta,113
10,Luonnonsuojelu,169
10,Maantiede,25
10,Maatalous,21
10,Matematiikka,3
10,Metalliteollisuus,1
10,Metsätalous,101
10,Metsäteollisuus,3
10,Musiikki,15
10,Oikeus,38
10,Palotoimi,43
10,Psykologia,1194
10,Rakentaminen,10
10,Ravitsemus,30
10,Sähkötekniikka,9
10,Sodankäynti,113
10,Sosiaalipolitiikka,516
10,Sosiologia,788
10,Tähtitiede,8
10,Taide yleensä,18
10,Taloustieteet,1130
10,Tekstiiliteollisuus,3
10,Tiede,106
10,Tietoliikennetekniikka,450
10,Työelämä,429
10,Uskonto,49
10,Väestötiede,1013
10,Valokuvaus,3
10,Valtio-oppi,233
10,Vapaa-aika,2
10,Viestintä,539
11,Atk,102
11,Biologia,30
11,Eläintiede,40
11,Filosofia,3
11,Fysiikka,2
11,Hallinto,46
11,Historia,146
11,Hydrologia,7
11,Kansanperinne,9
11,Kasvatus,310
11,Kasvitiede,25
11,Kemia,1
11,Kielitiede,10
11,Kirjastot,8
11,Kustannustoiminta,2
11,Lääketiede,211
11,Liikenne,36
11,Luonnonsuojelu,73
11,Maantiede,5
11,Maatalous,1
11,Metalliteollisuus,1
11,Metsätalous,22
11,Oikeus,2
11,Psykologia,368
11,Rakentaminen,1
11,Ravitsemus,8
11,Sodankäynti,36
11,Sosiaalipolitiikka,307
11,Sosiologia,54
11,Tähtitiede,2
11,Taloustieteet,398
11,Tekstiiliteollisuus,1
11,Tiede,10
11,Tietoliikennetekniikka,94
11,Työelämä,29
11,Väestötiede,450
11,Valtio-oppi,88
11,Viestintä,64
12,Fysiikka,1
12,Historia,152
12,Kasvatus,9
12,Kemia,1
12,Kielitiede,26
12,Kirjallisuus,12
12,Maantiede,3
12,Oikeus,6
12,Sosiologia,19
12,Taide yleensä,11
12,Teatteri,3
12,Tiede,2
12,Tietoliikennetekniikka,1
12,Viestintä,16
